300	10.66
600	21.82
900	33.81
1200	44.86
1500	57.27
1800	69.57
2100	81.49
2400	92.79
2700	101.83
3000	114.1
3300	125.55
3600	136.29
3900	146.96
4200	157.97
4500	168.52
4800	174.35
5100	179.31
5400	182.23
5700	184.66
6000	187.42
6300	189.51
6600	191.11
6900	193.01
7200	194.55
7500	196.57
7800	198.53
8100	200.76
8400	202.93
8700	204.98
9000	206.58
9300	208.64
9600	211.05
9900	213.01
10200	215.03
10500	217.33
10800	218.73
11100	220.98
11400	223.02
11700	224.87
12000	226.65
12300	229.12
12600	230.68
12900	232.67
13200	234.6
13500	236.44
13800	238.23
14100	240.14
14400	241.92
14700	243.55
15000	245.49
15300	247.44
15600	249.27
15900	251.17
16200	252.81
16500	254.57
16800	256.54
17100	258.24
17400	260.14
17700	262.13
18000	264.3
18300	266.03
18600	268.46
18900	270.24
19200	271.97
19500	274.37
19800	276.44
20100	278.24
20400	280.05
20700	281.62
21000	283.09
21300	285.05
21600	286.84
21900	289.13
22200	291.04
22500	293.36
22800	295.15
23100	296.89
23400	298.82
23700	300.66
24000	302.77
24300	305.16
24600	307.22
24900	308.93
25200	311.06
25500	312.93
25800	314.45
26100	315.81
26400	317.83
26700	319.51
27000	321.36
27300	323.03
27600	324.93
27900	327.12
28200	328.74
28500	331.05
28800	333.23
29100	335.31
29400	336.85
29700	338.66
30000	340.45
30300	342.06
30600	343.99
30900	345.74
31200	347.71
31500	349.58
31800	351.24
32100	353.81
32400	355.22
32700	356.54
33000	358.96
33300	360.91
33600	362.92
33900	365.2
34200	367.0
34500	368.99
34800	370.88
35100	372.84
35400	374.98
35700	376.58
36000	378.2
36300	379.66
36600	382.13
36900	383.83
37200	385.85
37500	387.75
37800	390.2
38100	392.4
38400	394.39
38700	395.72
39000	397.45
39300	399.28
39600	400.96
39900	402.74
40200	404.41
40500	407.01
40800	408.6
41100	410.87
41400	412.59
41700	414.68
42000	416.65
42300	418.62
42600	420.61
42900	422.4
43200	424.44
43500	426.32
43800	428.22
44100	429.94
44400	432.0
44700	434.37
45000	436.33
45300	438.21
45600	439.95
45900	441.45
46200	442.9
46500	445.23
46800	447.35
47100	449.7
47400	451.92
47700	453.57
48000	455.9
48300	457.61
48600	459.57
48900	461.48
49200	463.33
49500	465.37
49800	467.33
50100	468.8
50400	470.47
50700	472.64
51000	474.32
51300	476.02
51600	477.83
51900	479.95
52200	481.95
52500	483.64
52800	485.52
53100	487.71
53400	489.38
53700	491.52
54000	493.03
54300	494.85
54600	497.03
54900	498.89
55200	500.43
55500	501.87
55800	504.13
56100	505.52
56400	507.61
56700	508.96
57000	511.05
57300	513.02
57600	515.14
57900	517.65
58200	519.75
58500	522.17
58800	523.76
59100	525.8
59400	527.41
59700	529.81
60000	531.04
