10	0.67
20	1.01
30	1.46
40	1.92
50	2.36
60	2.88
70	3.36
80	3.76
90	3.88
100	4.48
110	4.8
120	5.07
130	5.54
140	5.77
150	5.99
160	6.25
170	6.6
180	6.8
190	7.2
200	7.44
210	7.81
220	8.37
230	8.89
240	9.2
250	9.31
260	9.7
270	10.18
280	10.34
290	10.88
300	11.19
310	11.62
320	12.32
330	12.74
340	12.99
350	13.55
360	14.01
370	14.47
380	14.82
390	15.49
400	16.05
410	16.41
420	16.85
430	17.29
440	17.71
450	18.21
460	18.6
470	18.78
480	19.09
490	19.47
500	19.74
510	20.01
520	20.47
530	20.54
540	20.83
550	21.17
560	21.6
570	22.03
580	22.4
590	22.91
600	23.17
610	23.33
620	23.67
630	23.97
640	24.34
650	24.72
660	25.23
670	25.44
680	25.77
690	26.28
700	26.47
710	26.76
720	27.15
730	27.43
740	27.58
750	27.98
760	28.41
770	28.71
780	29.11
790	29.67
800	30.14
810	30.64
820	30.81
830	31.14
840	31.69
850	31.87
860	32.32
870	32.64
880	33.09
890	33.41
900	33.98
910	34.39
920	34.8
930	34.95
940	35.34
950	35.76
960	36.16
970	36.51
980	36.67
990	37.0
1000	37.3
1010	37.55
1020	37.92
1030	38.14
1040	38.45
1050	38.83
1060	39.15
1070	39.51
1080	39.79
1090	40.03
1100	40.3
1110	40.64
1120	41.0
1130	41.37
1140	41.61
1150	41.62
1160	41.92
1170	42.46
1180	42.83
1190	43.21
1200	43.68
1210	43.98
1220	44.29
1230	44.69
1240	44.94
1250	45.33
1260	45.71
1270	46.01
1280	46.6
1290	47.11
1300	47.57
1310	47.95
1320	48.18
1330	48.41
1340	48.71
1350	48.94
1360	49.22
1370	49.45
1380	49.62
1390	50.13
1400	50.42
1410	50.63
1420	51.16
1430	51.46
1440	51.82
1450	52.09
1460	52.56
1470	52.86
1480	53.34
1490	53.64
1500	53.98
1510	54.26
1520	54.54
1530	54.98
1540	55.21
1550	55.43
1560	55.76
1570	56.03
1580	56.33
1590	56.87
1600	57.32
1610	57.65
1620	58.02
1630	58.19
1640	58.32
1650	58.58
1660	58.8
1670	59.11
1680	59.36
1690	59.79
1700	59.95
1710	60.28
1720	60.61
1730	60.81
1740	61.07
1750	61.36
1760	61.66
1770	62.02
1780	62.2
1790	62.56
1800	62.71
1810	63.02
1820	63.29
1830	63.76
1840	63.88
1850	64.19
1860	64.35
1870	64.56
1880	64.9
1890	65.3
1900	65.48
1910	65.82
1920	66.01
1930	66.44
1940	66.65
1950	66.89
1960	67.3
1970	67.68
1980	67.91
1990	68.3
2000	68.53
2010	68.81
2020	69.16
2030	69.34
2040	69.51
2050	69.81
2060	70.16
2070	70.55
2080	71.04
2090	71.27
2100	71.67
2110	71.75
2120	72.13
2130	72.55
2140	72.72
2150	72.92
2160	73.2
2170	73.41
2180	73.62
2190	74.15
2200	74.43
2210	74.58
2220	74.89
2230	75.36
2240	75.76
2250	76.09
2260	76.54
2270	76.83
2280	77.08
2290	77.31
2300	77.68
2310	78.31
2320	78.52
2330	78.75
2340	79.01
2350	79.41
2360	79.66
2370	79.92
2380	80.29
2390	80.62
2400	81.05
2410	81.43
2420	81.7
2430	82.08
2440	82.45
2450	82.61
2460	82.99
2470	83.41
2480	83.62
2490	83.97
2500	84.24
2510	84.49
2520	84.93
2530	85.09
2540	85.22
2550	85.62
2560	85.89
2570	86.31
2580	86.58
2590	86.83
2600	87.03
2610	87.09
2620	87.36
2630	87.67
2640	87.98
2650	88.3
2660	88.54
2670	88.86
2680	89.21
2690	89.57
2700	89.76
2710	89.95
2720	90.29
2730	90.62
2740	90.81
2750	91.06
2760	91.39
2770	91.79
2780	92.13
2790	92.44
2800	92.73
2810	93.17
2820	93.58
2830	94.04
2840	94.39
2850	94.59
2860	94.82
2870	95.13
2880	95.63
2890	96.02
2900	96.31
2910	96.46
2920	96.73
2930	96.91
2940	97.2
2950	97.32
2960	97.66
2970	97.86
2980	97.92
2990	98.14
3000	98.32
3010	98.7
3020	98.94
3030	99.08
3040	99.45
3050	99.74
3060	100.03
3070	100.3
3080	100.69
3090	101.09
3100	101.44
3110	101.87
3120	102.2
3130	102.35
3140	102.58
3150	102.95
3160	103.36
3170	103.58
3180	103.85
3190	104.2
3200	104.62
3210	104.76
3220	105.28
3230	105.55
3240	105.79
3250	105.94
3260	106.28
3270	106.62
3280	106.73
3290	106.83
3300	107.27
3310	107.66
3320	107.82
3330	108.37
3340	108.71
3350	108.85
3360	109.12
3370	109.35
3380	109.55
3390	109.84
3400	109.94
3410	110.27
3420	110.36
3430	110.7
3440	111.19
3450	111.4
3460	111.74
3470	111.94
3480	112.13
3490	112.51
3500	112.77
3510	113.09
3520	113.36
3530	113.76
3540	114.03
3550	114.2
3560	114.52
3570	114.98
3580	115.31
3590	115.53
3600	115.69
3610	116.03
3620	116.36
3630	116.69
3640	117.13
3650	117.42
3660	117.79
3670	118.24
3680	118.55
3690	118.82
3700	119.2
3710	119.43
3720	119.81
3730	120.28
3740	120.55
3750	120.71
3760	120.96
3770	121.29
3780	121.44
3790	121.61
3800	121.82
3810	121.95
3820	122.1
3830	122.41
3840	122.69
3850	123.0
3860	123.19
3870	123.31
3880	123.56
3890	123.88
3900	124.41
3910	124.64
3920	124.96
3930	125.17
3940	125.4
3950	125.54
3960	125.89
3970	126.0
3980	126.35
3990	126.58
4000	126.97
4010	127.17
4020	127.43
4030	127.6
4040	127.97
4050	128.23
4060	128.42
4070	128.91
4080	129.09
4090	129.44
4100	129.64
4110	129.89
4120	130.18
4130	130.41
4140	130.92
4150	131.39
4160	131.57
4170	131.84
4180	132.04
4190	132.38
4200	132.68
4210	132.83
4220	133.16
4230	133.51
4240	133.94
4250	134.04
4260	134.29
4270	134.57
4280	134.8
4290	134.85
4300	135.11
4310	135.37
4320	135.75
4330	135.99
4340	136.1
4350	136.45
4360	136.98
4370	137.42
4380	137.62
4390	137.75
4400	138.02
4410	138.18
4420	138.43
4430	138.78
4440	139.15
4450	139.29
4460	139.56
4470	139.88
4480	140.13
4490	140.39
4500	140.55
4510	140.72
4520	141.02
4530	141.33
4540	141.6
4550	141.89
4560	142.16
4570	142.42
4580	142.68
4590	142.88
4600	143.0
4610	143.29
4620	143.58
4630	143.71
4640	143.8
4650	144.3
4660	144.49
4670	144.71
4680	144.86
4690	145.21
4700	145.64
4710	145.75
4720	146.19
4730	146.29
4740	146.54
4750	146.83
4760	147.03
4770	147.24
4780	147.61
4790	147.91
4800	148.08
4810	148.36
4820	148.62
4830	148.88
4840	148.99
4850	149.18
4860	149.48
4870	149.65
4880	150.04
4890	150.32
4900	150.58
4910	150.77
4920	151.1
4930	151.33
4940	151.47
4950	151.56
